Date,Block,AddressAccuracy,Species_CULEX PIPIENS,Species_CULEX RESTUANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2009-07-31,10,9,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,10,5,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,10,5,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,10,5,0,1,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,10,5,1,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,48,8,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,48,8,0,1,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,51,9,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,51,9,0,1,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,82,8,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,82,8,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,82,8,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,82,8,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,82,8,0,1,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,82,8,1,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,65,5,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,65,5,0,1,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,65,5,1,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,17,9,0,1,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,90,5,0,0,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-07-31,90,5,0,1,81,58,70.0,-4.0,54,61.0,0.0,5.0,444.0,1913.0,0.0,29.23,29.94,6.2,26,7.3
2009-08-07,41,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,41,9,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,25,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,25,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,25,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,22,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,22,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,22,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,17,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,17,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,17,9,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,75,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,15,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,15,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,89,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,89,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,89,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,36,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,36,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,72,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,58,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,58,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,50,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,50,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,50,9,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,14,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,14,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,14,9,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,5,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,9,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,42,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,42,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,42,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,28,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,28,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,70,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,70,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,70,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,25,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,25,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,25,9,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,35,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,35,9,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,37,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,37,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,45,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,45,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,46,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,46,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,70,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,61,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,61,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,30,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,30,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,61,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,61,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,33,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,60,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,33,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,33,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,33,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,35,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,22,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,77,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,77,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,77,9,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,50,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,50,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,52,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,63,9,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,63,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,37,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,12,5,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,12,5,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,13,5,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,13,5,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,13,5,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,13,5,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,13,5,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,37,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,37,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,37,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,24,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,24,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,5,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,5,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,40,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,40,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,91,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,91,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,5,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,5,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,5,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,10,5,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,82,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,82,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,82,8,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,82,8,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,82,8,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,65,5,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,90,5,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,90,5,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,90,5,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,5,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,5,0,1,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,11,5,1,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-07,13,9,0,0,74,64,69.0,-4.0,59,63.0,0.0,4.0,451.0,1904.0,0.33,29.36,30.09,7.3,15,7.8
2009-08-13,25,8,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,25,8,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,11,8,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,11,8,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,11,8,1,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,22,8,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,22,8,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,22,8,1,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,17,9,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,17,9,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,17,9,1,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,75,8,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,75,8,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,36,8,1,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,58,9,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,50,9,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,50,9,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,10,5,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,11,9,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,11,9,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,11,9,1,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,42,8,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,42,8,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,28,8,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,28,8,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,70,8,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,25,9,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,25,9,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,35,9,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,35,9,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,35,9,1,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,37,8,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,37,8,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,45,9,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,45,9,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,46,8,0,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,46,8,0,1,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
2009-08-13,61,8,1,0,86,60,73.0,0.0,55,63.0,0.0,8.0,457.0,1856.0,0.0,29.38,30.1,1.5,14,3.8
